1648: 0.229642, 0.194186 avg, 0.001000 rate, 6.588638 seconds, 105472 images
1649: 0.138482, 0.188616 avg, 0.001000 rate, 6.554717 seconds, 105536 images
1650: 0.187388, 0.188493 avg, 0.001000 rate, 6.572392 seconds, 105600 images
1651: 0.193176, 0.188961 avg, 0.001000 rate, 5.264841 seconds, 105664 images
1652: 0.217590, 0.191824 avg, 0.001000 rate, 5.239083 seconds, 105728 images
1653: 0.137479, 0.186390 avg, 0.001000 rate, 5.343408 seconds, 105792 images
1654: 0.224908, 0.190242 avg, 0.001000 rate, 5.301846 seconds, 105856 images
1655: 0.269217, 0.198139 avg, 0.001000 rate, 5.316218 seconds, 105920 images
1656: 0.232389, 0.201564 avg, 0.001000 rate, 5.388428 seconds, 105984 images
1657: 0.195645, 0.200972 avg, 0.001000 rate, 5.297737 seconds, 106048 images
1658: 0.169600, 0.197835 avg, 0.001000 rate, 5.343543 seconds, 106112 images
1659: 0.132799, 0.191331 avg, 0.001000 rate, 5.323451 seconds, 106176 images
1660: 0.118160, 0.184014 avg, 0.001000 rate, 5.279912 seconds, 106240 images
1661: 0.116358, 0.177249 avg, 0.001000 rate, 4.444805 seconds, 106304 images
1662: 0.193818, 0.178906 avg, 0.001000 rate, 4.495494 seconds, 106368 images
1663: 0.175232, 0.178538 avg, 0.001000 rate, 4.496176 seconds, 106432 images
1664: 0.158320, 0.176516 avg, 0.001000 rate, 4.501244 seconds, 106496 images
1665: 0.172257, 0.176090 avg, 0.001000 rate, 4.518703 seconds, 106560 images
1666: 0.267539, 0.185235 avg, 0.001000 rate, 4.499392 seconds, 106624 images
1667: 0.116125, 0.178324 avg, 0.001000 rate, 4.514962 seconds, 106688 images
1668: 0.100388, 0.170530 avg, 0.001000 rate, 4.496492 seconds, 106752 images
1669: 0.148314, 0.168309 avg, 0.001000 rate, 4.514302 seconds, 106816 images
1670: 0.172273, 0.168705 avg, 0.001000 rate, 4.510533 seconds, 106880 images
1671: 0.196214, 0.171456 avg, 0.001000 rate, 9.476804 seconds, 106944 images
1672: 0.177971, 0.172108 avg, 0.001000 rate, 9.745924 seconds, 107008 images
1673: 0.109001, 0.165797 avg, 0.001000 rate, 9.735932 seconds, 107072 images
1674: 0.272750, 0.176492 avg, 0.001000 rate, 9.836871 seconds, 107136 images
1675: 0.098038, 0.168647 avg, 0.001000 rate, 9.708759 seconds, 107200 images
1676: 0.203933, 0.172176 avg, 0.001000 rate, 9.695822 seconds, 107264 images
1677: 0.261244, 0.181082 avg, 0.001000 rate, 9.641800 seconds, 107328 images
1678: 0.221713, 0.185145 avg, 0.001000 rate, 9.612426 seconds, 107392 images
1679: 0.213669, 0.187998 avg, 0.001000 rate, 9.615918 seconds, 107456 images
1680: 0.144334, 0.183631 avg, 0.001000 rate, 9.673117 seconds, 107520 images
1681: 0.193517, 0.184620 avg, 0.001000 rate, 3.500023 seconds, 107584 images
1682: 0.297764, 0.195934 avg, 0.001000 rate, 3.607988 seconds, 107648 images
1683: 0.147299, 0.191071 avg, 0.001000 rate, 3.534975 seconds, 107712 images
1684: 0.225978, 0.194561 avg, 0.001000 rate, 3.568787 seconds, 107776 images
1685: 0.194890, 0.194594 avg, 0.001000 rate, 3.573450 seconds, 107840 images
1686: 0.306832, 0.205818 avg, 0.001000 rate, 3.524581 seconds, 107904 images
1687: 0.306036, 0.215840 avg, 0.001000 rate, 3.590281 seconds, 107968 images
1688: 0.322944, 0.226550 avg, 0.001000 rate, 3.602916 seconds, 108032 images
1689: 0.233359, 0.227231 avg, 0.001000 rate, 3.552865 seconds, 108096 images
1690: 0.197734, 0.224281 avg, 0.001000 rate, 3.515305 seconds, 108160 images
1691: 0.242895, 0.226143 avg, 0.001000 rate, 8.794981 seconds, 108224 images
1692: 0.174327, 0.220961 avg, 0.001000 rate, 8.983092 seconds, 108288 images
1693: 0.131310, 0.211996 avg, 0.001000 rate, 8.926797 seconds, 108352 images
1694: 0.235255, 0.214322 avg, 0.001000 rate, 8.968478 seconds, 108416 images
1695: 0.170912, 0.209981 avg, 0.001000 rate, 8.948707 seconds, 108480 images
1696: 0.251975, 0.214180 avg, 0.001000 rate, 9.053422 seconds, 108544 images
1697: 0.115974, 0.204360 avg, 0.001000 rate, 8.994690 seconds, 108608 images
1698: 0.204937, 0.204418 avg, 0.001000 rate, 8.951950 seconds, 108672 images
1699: 0.183095, 0.202285 avg, 0.001000 rate, 8.997365 seconds, 108736 images
1700: 0.249752, 0.207032 avg, 0.001000 rate, 9.014336 seconds, 108800 images
1701: 0.202625, 0.206591 avg, 0.001000 rate, 10.281305 seconds, 108864 images
1702: 0.116409, 0.197573 avg, 0.001000 rate, 10.606708 seconds, 108928 images
1703: 0.213723, 0.199188 avg, 0.001000 rate, 10.740364 seconds, 108992 images
1704: 0.352452, 0.214514 avg, 0.001000 rate, 10.618900 seconds, 109056 images
1705: 0.274670, 0.220530 avg, 0.001000 rate, 10.678153 seconds, 109120 images
1706: 0.239275, 0.222404 avg, 0.001000 rate, 10.502702 seconds, 109184 images
1707: 0.249859, 0.225150 avg, 0.001000 rate, 10.503175 seconds, 109248 images
1708: 0.195414, 0.222176 avg, 0.001000 rate, 10.459624 seconds, 109312 images
1709: 0.316356, 0.231594 avg, 0.001000 rate, 10.742688 seconds, 109376 images
1710: 0.233212, 0.231756 avg, 0.001000 rate, 10.518888 seconds, 109440 images
1711: 0.256031, 0.234184 avg, 0.001000 rate, 3.501836 seconds, 109504 images
1712: 0.194660, 0.230231 avg, 0.001000 rate, 3.576723 seconds, 109568 images
1713: 0.200794, 0.227288 avg, 0.001000 rate, 3.581882 seconds, 109632 images
1714: 0.259331, 0.230492 avg, 0.001000 rate, 3.579371 seconds, 109696 images
1715: 0.137651, 0.221208 avg, 0.001000 rate, 3.568229 seconds, 109760 images
1716: 0.241815, 0.223269 avg, 0.001000 rate, 3.483662 seconds, 109824 images
1717: 0.194321, 0.220374 avg, 0.001000 rate, 3.598464 seconds, 109888 images
1718: 0.174919, 0.215828 avg, 0.001000 rate, 3.509398 seconds, 109952 images
1719: 0.143385, 0.208584 avg, 0.001000 rate, 3.543678 seconds, 110016 images
1720: 0.277887, 0.215514 avg, 0.001000 rate, 3.575504 seconds, 110080 images
1721: 0.290627, 0.223026 avg, 0.001000 rate, 6.946780 seconds, 110144 images
1722: 0.345717, 0.235295 avg, 0.001000 rate, 7.094308 seconds, 110208 images
1723: 0.154683, 0.227234 avg, 0.001000 rate, 7.098219 seconds, 110272 images
1724: 0.231585, 0.227669 avg, 0.001000 rate, 7.066537 seconds, 110336 images
1725: 0.172375, 0.222139 avg, 0.001000 rate, 7.075147 seconds, 110400 images
1726: 0.219007, 0.221826 avg, 0.001000 rate, 7.125086 seconds, 110464 images
1727: 0.296530, 0.229297 avg, 0.001000 rate, 7.135759 seconds, 110528 images
1728: 0.253352, 0.231702 avg, 0.001000 rate, 7.041487 seconds, 110592 images
1729: 0.195840, 0.228116 avg, 0.001000 rate, 7.065374 seconds, 110656 images
1730: 0.172874, 0.222592 avg, 0.001000 rate, 7.108202 seconds, 110720 images
1731: 0.324484, 0.232781 avg, 0.001000 rate, 8.715929 seconds, 110784 images
1732: 0.210945, 0.230597 avg, 0.001000 rate, 8.932652 seconds, 110848 images
1733: 0.231003, 0.230638 avg, 0.001000 rate, 9.056043 seconds, 110912 images
1734: 0.214105, 0.228985 avg, 0.001000 rate, 9.072345 seconds, 110976 images
1735: 0.202775, 0.226364 avg, 0.001000 rate, 9.017222 seconds, 111040 images
1736: 0.253105, 0.229038 avg, 0.001000 rate, 8.987145 seconds, 111104 images
1737: 0.202415, 0.226376 avg, 0.001000 rate, 8.982650 seconds, 111168 images
1738: 0.224593, 0.226197 avg, 0.001000 rate, 8.936623 seconds, 111232 images
1739: 0.173554, 0.220933 avg, 0.001000 rate, 9.077265 seconds, 111296 images
1740: 0.182814, 0.217121 avg, 0.001000 rate, 8.981008 seconds, 111360 images
1741: 0.220950, 0.217504 avg, 0.001000 rate, 5.746009 seconds, 111424 images
1742: 0.101494, 0.205903 avg, 0.001000 rate, 5.836926 seconds, 111488 images
1743: 0.370703, 0.222383 avg, 0.001000 rate, 5.836451 seconds, 111552 images
1744: 0.287935, 0.228938 avg, 0.001000 rate, 5.938025 seconds, 111616 images
1745: 0.233650, 0.229409 avg, 0.001000 rate, 5.864723 seconds, 111680 images
1746: 0.188525, 0.225321 avg, 0.001000 rate, 5.807035 seconds, 111744 images
1747: 0.234025, 0.226191 avg, 0.001000 rate, 5.795420 seconds, 111808 images
1748: 0.262017, 0.229774 avg, 0.001000 rate, 5.786309 seconds, 111872 images
1749: 0.248697, 0.231666 avg, 0.001000 rate, 5.749616 seconds, 111936 images
1750: 0.122891, 0.220789 avg, 0.001000 rate, 5.803785 seconds, 112000 images
1751: 0.316338, 0.230344 avg, 0.001000 rate, 3.879740 seconds, 112064 images
1752: 0.106230, 0.217932 avg, 0.001000 rate, 4.005844 seconds, 112128 images
1753: 0.144894, 0.210628 avg, 0.001000 rate, 4.068946 seconds, 112192 images
1754: 0.243670, 0.213933 avg, 0.001000 rate, 3.963372 seconds, 112256 images
1755: 0.120921, 0.204631 avg, 0.001000 rate, 4.130757 seconds, 112320 images
1756: 0.274980, 0.211666 avg, 0.001000 rate, 4.027862 seconds, 112384 images
1757: 0.203469, 0.210847 avg, 0.001000 rate, 4.168479 seconds, 112448 images
1758: 0.251403, 0.214902 avg, 0.001000 rate, 4.098592 seconds, 112512 images
1759: 0.172017, 0.210614 avg, 0.001000 rate, 4.056255 seconds, 112576 images
1760: 0.194459, 0.208998 avg, 0.001000 rate, 4.018031 seconds, 112640 images
1761: 0.147761, 0.202874 avg, 0.001000 rate, 5.224192 seconds, 112704 images
1762: 0.149773, 0.197564 avg, 0.001000 rate, 5.360399 seconds, 112768 images
1763: 0.229223, 0.200730 avg, 0.001000 rate, 5.356994 seconds, 112832 images
1764: 0.282202, 0.208877 avg, 0.001000 rate, 5.326884 seconds, 112896 images
1765: 0.107094, 0.198699 avg, 0.001000 rate, 5.311071 seconds, 112960 images
1766: 0.119802, 0.190809 avg, 0.001000 rate, 5.303335 seconds, 113024 images
1767: 0.123885, 0.184117 avg, 0.001000 rate, 5.242817 seconds, 113088 images
1768: 0.178929, 0.183598 avg, 0.001000 rate, 5.279203 seconds, 113152 images
1769: 0.157901, 0.181028 avg, 0.001000 rate, 5.362666 seconds, 113216 images
1770: 0.303382, 0.193264 avg, 0.001000 rate, 5.299080 seconds, 113280 images
1771: 0.243751, 0.198312 avg, 0.001000 rate, 3.517171 seconds, 113344 images
1772: 0.237898, 0.202271 avg, 0.001000 rate, 3.583147 seconds, 113408 images
1773: 0.171730, 0.199217 avg, 0.001000 rate, 3.599304 seconds, 113472 images
1774: 0.312843, 0.210580 avg, 0.001000 rate, 3.617199 seconds, 113536 images
1775: 0.203424, 0.209864 avg, 0.001000 rate, 3.569397 seconds, 113600 images
1776: 0.181376, 0.207015 avg, 0.001000 rate, 3.521916 seconds, 113664 images
1777: 0.243733, 0.210687 avg, 0.001000 rate, 3.598609 seconds, 113728 images
1778: 0.211095, 0.210728 avg, 0.001000 rate, 3.586488 seconds, 113792 images
1779: 0.166300, 0.206285 avg, 0.001000 rate, 3.604575 seconds, 113856 images
1780: 0.270833, 0.212740 avg, 0.001000 rate, 3.568070 seconds, 113920 images
1781: 0.201432, 0.211609 avg, 0.001000 rate, 6.430412 seconds, 113984 images
1782: 0.233551, 0.213803 avg, 0.001000 rate, 6.469454 seconds, 114048 images
1783: 0.105230, 0.202946 avg, 0.001000 rate, 6.459697 seconds, 114112 images
1784: 0.146638, 0.197315 avg, 0.001000 rate, 6.539747 seconds, 114176 images
1785: 0.118707, 0.189454 avg, 0.001000 rate, 6.518381 seconds, 114240 images
1786: 0.167492, 0.187258 avg, 0.001000 rate, 6.563830 seconds, 114304 images
1787: 0.262687, 0.194801 avg, 0.001000 rate, 6.584293 seconds, 114368 images
1788: 0.148472, 0.190168 avg, 0.001000 rate, 6.627699 seconds, 114432 images
1789: 0.121553, 0.183307 avg, 0.001000 rate, 6.523439 seconds, 114496 images
1790: 0.159161, 0.180892 avg, 0.001000 rate, 6.548206 seconds, 114560 images
1791: 0.147031, 0.177506 avg, 0.001000 rate, 6.495376 seconds, 114624 images
1792: 0.291292, 0.188885 avg, 0.001000 rate, 6.511399 seconds, 114688 images
1793: 0.236881, 0.193684 avg, 0.001000 rate, 6.671910 seconds, 114752 images
1794: 0.186826, 0.192998 avg, 0.001000 rate, 6.484380 seconds, 114816 images
1795: 0.189081, 0.192607 avg, 0.001000 rate, 6.496684 seconds, 114880 images
1796: 0.104668, 0.183813 avg, 0.001000 rate, 6.540935 seconds, 114944 images
1797: 0.136240, 0.179055 avg, 0.001000 rate, 6.526662 seconds, 115008 images
1798: 0.225555, 0.183705 avg, 0.001000 rate, 6.601604 seconds, 115072 images
1799: 0.160285, 0.181363 avg, 0.001000 rate, 6.554751 seconds, 115136 images
1800: 0.144180, 0.177645 avg, 0.001000 rate, 6.553690 seconds, 115200 images
1801: 0.207358, 0.180616 avg, 0.001000 rate, 8.731398 seconds, 115264 images
1802: 0.161666, 0.178721 avg, 0.001000 rate, 8.963315 seconds, 115328 images
1803: 0.295663, 0.190416 avg, 0.001000 rate, 9.081584 seconds, 115392 images
1804: 0.118057, 0.183180 avg, 0.001000 rate, 9.045176 seconds, 115456 images
1805: 0.189296, 0.183791 avg, 0.001000 rate, 8.993244 seconds, 115520 images
1806: 0.205000, 0.185912 avg, 0.001000 rate, 8.971112 seconds, 115584 images
1807: 0.142186, 0.181539 avg, 0.001000 rate, 8.945154 seconds, 115648 images
1808: 0.207487, 0.184134 avg, 0.001000 rate, 8.880510 seconds, 115712 images
1809: 0.108632, 0.176584 avg, 0.001000 rate, 8.917577 seconds, 115776 images
1810: 0.176516, 0.176577 avg, 0.001000 rate, 9.007703 seconds, 115840 images
1811: 0.479216, 0.206841 avg, 0.001000 rate, 4.048480 seconds, 115904 images
1812: 0.178546, 0.204012 avg, 0.001000 rate, 4.048439 seconds, 115968 images
1813: 0.140325, 0.197643 avg, 0.001000 rate, 4.008321 seconds, 116032 images
1814: 0.194745, 0.197353 avg, 0.001000 rate, 4.074212 seconds, 116096 images
1815: 0.192240, 0.196842 avg, 0.001000 rate, 4.087614 seconds, 116160 images
1816: 0.149600, 0.192118 avg, 0.001000 rate, 4.111774 seconds, 116224 images
1817: 0.192072, 0.192113 avg, 0.001000 rate, 4.017812 seconds, 116288 images
1818: 0.157281, 0.188630 avg, 0.001000 rate, 4.101764 seconds, 116352 images
1819: 0.091106, 0.178878 avg, 0.001000 rate, 4.093350 seconds, 116416 images
1820: 0.135986, 0.174588 avg, 0.001000 rate, 4.068046 seconds, 116480 images
1821: 0.170467, 0.174176 avg, 0.001000 rate, 5.165496 seconds, 116544 images
1822: 0.143022, 0.171061 avg, 0.001000 rate, 5.314827 seconds, 116608 images
1823: 0.143242, 0.168279 avg, 0.001000 rate, 5.305788 seconds, 116672 images
1824: 0.262768, 0.177728 avg, 0.001000 rate, 5.382706 seconds, 116736 images
1825: 0.266987, 0.186654 avg, 0.001000 rate, 5.324555 seconds, 116800 images
1826: 0.199352, 0.187924 avg, 0.001000 rate, 5.302332 seconds, 116864 images
1827: 0.146274, 0.183759 avg, 0.001000 rate, 5.257647 seconds, 116928 images
1828: 0.096976, 0.175080 avg, 0.001000 rate, 5.320662 seconds, 116992 images
1829: 0.201843, 0.177757 avg, 0.001000 rate, 5.362373 seconds, 117056 images
1830: 0.165422, 0.176523 avg, 0.001000 rate, 5.297467 seconds, 117120 images
1831: 0.207519, 0.179623 avg, 0.001000 rate, 6.383049 seconds, 117184 images
1832: 0.145610, 0.176222 avg, 0.001000 rate, 6.617662 seconds, 117248 images
1833: 0.318043, 0.190404 avg, 0.001000 rate, 6.719577 seconds, 117312 images
1834: 0.176321, 0.188995 avg, 0.001000 rate, 6.572639 seconds, 117376 images
1835: 0.132758, 0.183372 avg, 0.001000 rate, 6.550919 seconds, 117440 images
1836: 0.157167, 0.180751 avg, 0.001000 rate, 6.570212 seconds, 117504 images
1837: 0.085224, 0.171199 avg, 0.001000 rate, 6.557661 seconds, 117568 images
1838: 0.156197, 0.169698 avg, 0.001000 rate, 6.490898 seconds, 117632 images
1839: 0.138260, 0.166554 avg, 0.001000 rate, 6.514547 seconds, 117696 images
1840: 0.202740, 0.170173 avg, 0.001000 rate, 6.545848 seconds, 117760 images
1841: 0.210263, 0.174182 avg, 0.001000 rate, 8.718823 seconds, 117824 images
1842: 0.150820, 0.171846 avg, 0.001000 rate, 8.877417 seconds, 117888 images
1843: 0.149953, 0.169657 avg, 0.001000 rate, 9.005444 seconds, 117952 images
1844: 0.139437, 0.166635 avg, 0.001000 rate, 9.000524 seconds, 118016 images
1845: 0.170172, 0.166988 avg, 0.001000 rate, 8.953032 seconds, 118080 images
1846: 0.156381, 0.165928 avg, 0.001000 rate, 8.939074 seconds, 118144 images
1847: 0.095406, 0.158875 avg, 0.001000 rate, 9.011316 seconds, 118208 images
1848: 0.234284, 0.166416 avg, 0.001000 rate, 9.094805 seconds, 118272 images
1849: 0.336919, 0.183467 avg, 0.001000 rate, 8.927677 seconds, 118336 images
1850: 0.122041, 0.177324 avg, 0.001000 rate, 8.965552 seconds, 118400 images
1851: 0.171230, 0.176715 avg, 0.001000 rate, 4.502037 seconds, 118464 images
1852: 0.237311, 0.182774 avg, 0.001000 rate, 4.460965 seconds, 118528 images
1853: 0.156000, 0.180097 avg, 0.001000 rate, 4.497213 seconds, 118592 images
1854: 0.167189, 0.178806 avg, 0.001000 rate, 4.475913 seconds, 118656 images
1855: 0.137633, 0.174689 avg, 0.001000 rate, 4.511773 seconds, 118720 images
1856: 0.155846, 0.172805 avg, 0.001000 rate, 4.510826 seconds, 118784 images
1857: 0.136141, 0.169138 avg, 0.001000 rate, 4.505244 seconds, 118848 images
1858: 0.120545, 0.164279 avg, 0.001000 rate, 4.558200 seconds, 118912 images
1859: 0.209061, 0.168757 avg, 0.001000 rate, 4.557536 seconds, 118976 images
1860: 0.149692, 0.166850 avg, 0.001000 rate, 4.560305 seconds, 119040 images
1861: 0.240730, 0.174238 avg, 0.001000 rate, 6.488881 seconds, 119104 images
1862: 0.211146, 0.177929 avg, 0.001000 rate, 6.541052 seconds, 119168 images
1863: 0.167550, 0.176891 avg, 0.001000 rate, 6.530790 seconds, 119232 images
1864: 0.088196, 0.168022 avg, 0.001000 rate, 6.509853 seconds, 119296 images
1865: 0.227276, 0.173947 avg, 0.001000 rate, 6.589079 seconds, 119360 images
1866: 0.147738, 0.171326 avg, 0.001000 rate, 6.567152 seconds, 119424 images
1867: 0.140142, 0.168208 avg, 0.001000 rate, 6.582607 seconds, 119488 images
1868: 0.131604, 0.164547 avg, 0.001000 rate, 6.570296 seconds, 119552 images
1869: 0.089470, 0.157040 avg, 0.001000 rate, 6.495884 seconds, 119616 images
1870: 0.154221, 0.156758 avg, 0.001000 rate, 6.588651 seconds, 119680 images
1871: 0.221433, 0.163225 avg, 0.001000 rate, 5.209066 seconds, 119744 images
1872: 0.146785, 0.161581 avg, 0.001000 rate, 5.280798 seconds, 119808 images
1873: 0.180416, 0.163465 avg, 0.001000 rate, 5.317706 seconds, 119872 images
1874: 0.089920, 0.156110 avg, 0.001000 rate, 5.263528 seconds, 119936 images
1875: 0.166618, 0.157161 avg, 0.001000 rate, 5.279956 seconds, 120000 images
1876: 0.150024, 0.156447 avg, 0.001000 rate, 5.321098 seconds, 120064 images
1877: 0.165682, 0.157371 avg, 0.001000 rate, 5.279758 seconds, 120128 images
1878: 0.169028, 0.158537 avg, 0.001000 rate, 5.323108 seconds, 120192 images
1879: 0.089145, 0.151597 avg, 0.001000 rate, 5.299189 seconds, 120256 images
1880: 0.182852, 0.154723 avg, 0.001000 rate, 5.285302 seconds, 120320 images
1881: 0.220919, 0.161342 avg, 0.001000 rate, 10.461780 seconds, 120384 images
1882: 0.178318, 0.163040 avg, 0.001000 rate, 10.606046 seconds, 120448 images
1883: 0.180070, 0.164743 avg, 0.001000 rate, 10.620699 seconds, 120512 images
1884: 0.154695, 0.163738 avg, 0.001000 rate, 10.653709 seconds, 120576 images
1885: 0.208629, 0.168227 avg, 0.001000 rate, 10.707362 seconds, 120640 images
1886: 0.226143, 0.174019 avg, 0.001000 rate, 10.607135 seconds, 120704 images
1887: 0.227231, 0.179340 avg, 0.001000 rate, 10.542377 seconds, 120768 images
1888: 0.160394, 0.177445 avg, 0.001000 rate, 10.520367 seconds, 120832 images
1889: 0.109184, 0.170619 avg, 0.001000 rate, 10.541697 seconds, 120896 images
1890: 0.179985, 0.171556 avg, 0.001000 rate, 10.556951 seconds, 120960 images
1891: 0.123142, 0.166715 avg, 0.001000 rate, 9.448586 seconds, 121024 images
1892: 0.218750, 0.171918 avg, 0.001000 rate, 9.787677 seconds, 121088 images
1893: 0.301000, 0.184826 avg, 0.001000 rate, 9.723197 seconds, 121152 images
1894: 0.141396, 0.180483 avg, 0.001000 rate, 9.700397 seconds, 121216 images
1895: 0.083984, 0.170833 avg, 0.001000 rate, 9.685243 seconds, 121280 images
1896: 0.191858, 0.172936 avg, 0.001000 rate, 9.603521 seconds, 121344 images
1897: 0.124232, 0.168065 avg, 0.001000 rate, 9.704058 seconds, 121408 images
1898: 0.087944, 0.160053 avg, 0.001000 rate, 9.670655 seconds, 121472 images
1899: 0.171939, 0.161242 avg, 0.001000 rate, 9.694169 seconds, 121536 images
1900: 0.114999, 0.156618 avg, 0.001000 rate, 9.775715 seconds, 121600 images
1901: 0.251937, 0.166149 avg, 0.001000 rate, 5.170429 seconds, 121664 images
1902: 0.099240, 0.159459 avg, 0.001000 rate, 5.281701 seconds, 121728 images
1903: 0.180675, 0.161580 avg, 0.001000 rate, 5.384975 seconds, 121792 images
1904: 0.188191, 0.164241 avg, 0.001000 rate, 5.310917 seconds, 121856 images
1905: 0.176934, 0.165510 avg, 0.001000 rate, 5.335854 seconds, 121920 images
1906: 0.163377, 0.165297 avg, 0.001000 rate, 5.312096 seconds, 121984 images
1907: 0.125734, 0.161341 avg, 0.001000 rate, 5.371655 seconds, 122048 images
1908: 0.150374, 0.160244 avg, 0.001000 rate, 5.330235 seconds, 122112 images
1909: 0.214359, 0.165656 avg, 0.001000 rate, 5.413334 seconds, 122176 images
1910: 0.256279, 0.174718 avg, 0.001000 rate, 5.250403 seconds, 122240 images
1911: 0.108921, 0.168138 avg, 0.001000 rate, 5.171328 seconds, 122304 images
1912: 0.151711, 0.166496 avg, 0.001000 rate, 5.340303 seconds, 122368 images
1913: 0.189560, 0.168802 avg, 0.001000 rate, 5.302404 seconds, 122432 images
1914: 0.151240, 0.167046 avg, 0.001000 rate, 5.421225 seconds, 122496 images
1915: 0.091068, 0.159448 avg, 0.001000 rate, 5.298992 seconds, 122560 images
1916: 0.105066, 0.154010 avg, 0.001000 rate, 5.341446 seconds, 122624 images
1917: 0.165760, 0.155185 avg, 0.001000 rate, 5.281634 seconds, 122688 images
1918: 0.070741, 0.146740 avg, 0.001000 rate, 5.321546 seconds, 122752 images
1919: 0.148368, 0.146903 avg, 0.001000 rate, 5.280949 seconds, 122816 images
1920: 0.110063, 0.143219 avg, 0.001000 rate, 5.298965 seconds, 122880 images
1921: 0.148547, 0.143752 avg, 0.001000 rate, 6.503839 seconds, 122944 images
1922: 0.157173, 0.145094 avg, 0.001000 rate, 6.545559 seconds, 123008 images
1923: 0.159085, 0.146493 avg, 0.001000 rate, 6.560795 seconds, 123072 images
1924: 0.190766, 0.150920 avg, 0.001000 rate, 6.712449 seconds, 123136 images
1925: 0.096243, 0.145453 avg, 0.001000 rate, 6.577379 seconds, 123200 images
1926: 0.145187, 0.145426 avg, 0.001000 rate, 6.612284 seconds, 123264 images
1927: 0.107620, 0.141646 avg, 0.001000 rate, 6.541456 seconds, 123328 images
1928: 0.141272, 0.141608 avg, 0.001000 rate, 6.595316 seconds, 123392 images
1929: 0.142761, 0.141723 avg, 0.001000 rate, 6.484229 seconds, 123456 images
1930: 0.073366, 0.134888 avg, 0.001000 rate, 6.621767 seconds, 123520 images
1931: 0.186282, 0.140027 avg, 0.001000 rate, 10.245904 seconds, 123584 images
1932: 0.173473, 0.143372 avg, 0.001000 rate, 10.610266 seconds, 123648 images
1933: 0.159351, 0.144970 avg, 0.001000 rate, 10.594472 seconds, 123712 images
1934: 0.209327, 0.151405 avg, 0.001000 rate, 10.624685 seconds, 123776 images
1935: 0.172188, 0.153484 avg, 0.001000 rate, 10.792818 seconds, 123840 images
1936: 0.222049, 0.160340 avg, 0.001000 rate, 10.605038 seconds, 123904 images
1937: 0.149522, 0.159258 avg, 0.001000 rate, 10.586443 seconds, 123968 images
1938: 0.238011, 0.167134 avg, 0.001000 rate, 10.578915 seconds, 124032 images
1939: 0.147021, 0.165122 avg, 0.001000 rate, 10.591355 seconds, 124096 images
1940: 0.206212, 0.169231 avg, 0.001000 rate, 10.681015 seconds, 124160 images
1941: 0.283522, 0.180660 avg, 0.001000 rate, 6.440499 seconds, 124224 images
1942: 0.091532, 0.171748 avg, 0.001000 rate, 6.555732 seconds, 124288 images
1943: 0.216226, 0.176195 avg, 0.001000 rate, 6.558595 seconds, 124352 images
1944: 0.170790, 0.175655 avg, 0.001000 rate, 6.633613 seconds, 124416 images
1945: 0.152087, 0.173298 avg, 0.001000 rate, 6.555006 seconds, 124480 images
1946: 0.162497, 0.172218 avg, 0.001000 rate, 6.674156 seconds, 124544 images
1947: 0.176819, 0.172678 avg, 0.001000 rate, 6.582101 seconds, 124608 images
1948: 0.141995, 0.169610 avg, 0.001000 rate, 6.523579 seconds, 124672 images
1949: 0.153482, 0.167997 avg, 0.001000 rate, 6.540160 seconds, 124736 images
1950: 0.145453, 0.165743 avg, 0.001000 rate, 6.513743 seconds, 124800 images
1951: 0.252534, 0.174422 avg, 0.001000 rate, 5.158506 seconds, 124864 images
1952: 0.177212, 0.174701 avg, 0.001000 rate, 5.384889 seconds, 124928 images
1953: 0.181170, 0.175348 avg, 0.001000 rate, 5.401342 seconds, 124992 images
1954: 0.225300, 0.180343 avg, 0.001000 rate, 5.307192 seconds, 125056 images
1955: 0.172610, 0.179570 avg, 0.001000 rate, 5.299023 seconds, 125120 images
1956: 0.078477, 0.169460 avg, 0.001000 rate, 5.308730 seconds, 125184 images
1957: 0.169645, 0.169479 avg, 0.001000 rate, 5.326746 seconds, 125248 images
1958: 0.175056, 0.170036 avg, 0.001000 rate, 5.346794 seconds, 125312 images
1959: 0.159562, 0.168989 avg, 0.001000 rate, 5.310188 seconds, 125376 images
1960: 0.193026, 0.171393 avg, 0.001000 rate, 5.297549 seconds, 125440 images
1961: 0.151340, 0.169387 avg, 0.001000 rate, 5.696672 seconds, 125504 images
1962: 0.110555, 0.163504 avg, 0.001000 rate, 5.902959 seconds, 125568 images
1963: 0.120277, 0.159181 avg, 0.001000 rate, 5.892211 seconds, 125632 images
1964: 0.155781, 0.158841 avg, 0.001000 rate, 5.842597 seconds, 125696 images
1965: 0.253549, 0.168312 avg, 0.001000 rate, 5.847848 seconds, 125760 images
1966: 0.145892, 0.166070 avg, 0.001000 rate, 5.838262 seconds, 125824 images
1967: 0.162343, 0.165698 avg, 0.001000 rate, 5.792753 seconds, 125888 images
1968: 0.162165, 0.165344 avg, 0.001000 rate, 5.849529 seconds, 125952 images
1969: 0.126123, 0.161422 avg, 0.001000 rate, 5.898029 seconds, 126016 images
1970: 0.191538, 0.164434 avg, 0.001000 rate, 5.896801 seconds, 126080 images
1971: 0.210262, 0.169017 avg, 0.001000 rate, 3.505607 seconds, 126144 images
1972: 0.152734, 0.167388 avg, 0.001000 rate, 3.607313 seconds, 126208 images
